Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,CELLHEX,NODEHEX,LACHEX,RAWCELLID,NRxRSRP,NRxRSRQ
2019.12.14_10.19.09,-8.394250999999999,51.931388,23,B,13,5G,-97,-10,7.0,13,-76,8348,85,D,-,-,-,-,-,D,A81B,9CBA,11016973,-94.0,-3.0
2019.12.14_10.19.10,-8.394250999999999,51.931388,23,B,13,5G,-93,-9,17.0,13,-76,9342,67,D,-,-,-,-,-,D,A81B,9CBA,11016973,-91.0,-2.0
2019.12.14_10.19.11,-8.394250999999999,51.931388,23,B,13,5G,-93,-9,17.0,13,-72,0,1,D,-,-,-,-,-,D,A81B,9CBA,11016973,-91.0,-2.0
2019.12.14_10.19.12,-8.394250999999999,51.931388,23,B,13,5G,-93,-9,17.0,14,-74,0,1,D,83.0,80.0,87.0,3.0,0.0,D,A81B,9CBA,11016973,-91.0,-2.0
2019.12.14_10.19.12,-8.394250999999999,51.931388,23,B,13,5G,-89,-11,0.0,14,-74,4416,95,D,-,-,-,-,-,D,A81B,9CBA,11016973,-91.0,-1.0
2019.12.14_10.19.13,-8.394250999999999,51.931388,23,B,13,5G,-89,-11,0.0,14,-74,15197,208,D,-,-,-,-,-,D,A81B,9CBA,11016973,-91.0,-1.0
2019.12.14_10.19.15,-8.394250999999999,51.931388,23,B,13,5G,-91,-11,0.0,14,-74,20610,132,D,-,-,-,-,-,D,A81B,9CBA,11016973,-91.0,-3.0
2019.12.14_10.19.16,-8.394250999999999,51.931388,23,B,13,5G,-91,-11,0.0,15,-,20032,168,D,-,-,-,-,-,D,A81B,9CBA,11016973,-91.0,-3.0
2019.12.14_10.19.17,-8.394250999999999,51.931388,23,B,13,5G,-92,-16,1.0,12,-72,10117,102,D,-,-,-,-,-,D,A81B,9CBA,11016973,-92.0,-13.0
2019.12.14_10.19.18,-8.394250999999999,51.931388,23,B,13,5G,-92,-16,1.0,12,-75,6009,81,D,-,-,-,-,-,D,A81B,9CBA,11016973,-92.0,-13.0
2019.12.14_10.19.19,-8.394250999999999,51.931388,23,B,13,5G,-92,-13,13.0,14,-73,11223,109,D,-,-,-,-,-,D,A81B,9CBA,11016973,-90.0,-1.0
2019.12.14_10.19.20,-8.394250999999999,51.931388,23,B,13,5G,-92,-13,13.0,14,-73,18634,138,D,-,-,-,-,-,D,A81B,9CBA,11016973,-90.0,-1.0
2019.12.14_10.19.21,-8.394250999999999,51.931388,23,B,13,5G,-89,-12,7.0,14,-73,20779,189,D,-,-,-,-,-,D,A81B,9CBA,11016973,-90.0,-2.0
2019.12.14_10.19.22,-8.394250999999999,51.931388,23,B,13,5G,-89,-12,7.0,9,-75,24135,169,D,-,-,-,-,-,D,A81B,9CBA,11016973,-90.0,-2.0
2019.12.14_10.19.24,-8.394250999999999,51.931388,23,B,13,5G,-81,-10,-6.0,14,-76,29461,194,D,-,-,-,-,-,D,A81B,9CBA,11016973,-83.0,0.0
2019.12.14_10.19.25,-8.394250999999999,51.931388,23,B,13,5G,-81,-10,-6.0,14,-76,4830,52,D,-,-,-,-,-,D,A81B,9CBA,11016973,-83.0,0.0
2019.12.14_10.19.26,-8.394250999999999,51.931388,23,B,13,5G,-81,-10,-6.0,12,-70,4830,52,D,80.0,79.0,81.0,1.0,0.0,D,A81B,9CBA,11016973,-83.0,0.0
2019.12.14_10.19.26,-8.394250999999999,51.931388,23,B,13,5G,-89,-14,-6.0,15,-68,638,15,D,-,-,-,-,-,D,A81B,9CBA,11016973,-87.0,-1.0
2019.12.14_10.19.27,-8.394250999999999,51.931388,23,B,13,5G,-89,-14,-6.0,13,-70,27378,315,D,-,-,-,-,-,D,A81B,9CBA,11016973,-87.0,-1.0
2019.12.14_10.19.28,-8.394250999999999,51.931388,23,B,13,5G,-90,-13,-2.0,15,-72,13992,133,D,-,-,-,-,-,D,A81B,9CBA,11016973,-89.0,-3.0
2019.12.14_10.19.29,-8.394250999999999,51.931388,23,B,13,5G,-90,-13,-2.0,15,-70,14333,112,D,-,-,-,-,-,D,A81B,9CBA,11016973,-89.0,-3.0
2019.12.14_10.19.30,-8.394250999999999,51.931388,23,B,13,5G,-87,-11,14.0,14,-74,17089,133,D,-,-,-,-,-,D,A81B,9CBA,11016973,-91.0,-2.0
2019.12.14_10.19.32,-8.394250999999999,51.931388,23,B,13,5G,-87,-11,14.0,14,-66,23267,152,D,-,-,-,-,-,D,A81B,9CBA,11016973,-91.0,-2.0
2019.12.14_10.19.32,-8.395176,51.930651,14,B,13,5G,-87,-11,14.0,14,-66,23267,152,D,-,-,-,-,-,D,A81B,9CBA,11016973,-91.0,-2.0
2019.12.14_10.19.33,-8.395176,51.930651,14,B,13,5G,-87,-10,2.0,12,-69,28404,160,D,-,-,-,-,-,D,A81B,9CBA,11016973,-86.0,-2.0
2019.12.14_10.19.34,-8.395176,51.930651,14,B,13,5G,-87,-10,2.0,12,-69,28254,177,D,-,-,-,-,-,D,A81B,9CBA,11016973,-86.0,-2.0
2019.12.14_10.19.35,-8.395176,51.930651,14,B,13,5G,-82,-17,7.0,14,-64,22626,172,D,-,-,-,-,-,D,A81B,9CBA,11016973,-84.0,-20.0
2019.12.14_10.19.36,-8.395176,51.930651,14,B,13,5G,-82,-17,7.0,14,-60,26336,146,D,-,-,-,-,-,D,A81B,9CBA,11016973,-84.0,-20.0
2019.12.14_10.19.37,-8.395176,51.930651,14,B,13,5G,-80,-12,16.0,15,-64,12781,194,D,-,-,-,-,-,D,A81B,9CBA,11016973,-79.0,0.0
2019.12.14_10.19.38,-8.395176,51.930651,14,B,13,5G,-80,-12,16.0,14,-67,3942,45,D,-,-,-,-,-,D,A81B,9CBA,11016973,-79.0,0.0
2019.12.14_10.19.39,-8.395176,51.930651,14,B,13,5G,-81,-15,-2.0,15,-65,2,2,D,-,-,-,-,-,D,A81B,9CBA,11016973,-83.0,-3.0
2019.12.14_10.19.40,-8.395176,51.930651,14,B,13,5G,-81,-15,-2.0,15,-65,2,2,D,81.0,80.0,82.0,1.0,0.0,D,A81B,9CBA,11016973,-83.0,-3.0
2019.12.14_10.19.41,-8.395176,51.930651,14,B,13,5G,-81,-15,-2.0,15,-65,21968,371,D,-,-,-,-,-,D,A81B,9CBA,11016973,-83.0,-3.0
2019.12.14_10.19.42,-8.395176,51.930651,14,B,13,5G,-84,-12,-6.0,14,-62,20504,153,D,-,-,-,-,-,D,A81B,9CBA,11016973,-75.0,0.0
2019.12.14_10.19.43,-8.395176,51.930651,14,B,13,5G,-84,-12,-6.0,15,-65,21035,162,D,-,-,-,-,-,D,A81B,9CBA,11016973,-75.0,0.0
2019.12.14_10.19.44,-8.395176,51.930651,14,B,13,5G,-80,-16,2.0,8,-63,18328,177,D,-,-,-,-,-,D,A81B,9CBA,11016973,-82.0,0.0
2019.12.14_10.19.45,-8.395176,51.930651,14,B,13,5G,-80,-16,2.0,15,-61,15974,125,D,-,-,-,-,-,D,A81B,9CBA,11016973,-82.0,0.0
2019.12.14_10.19.46,-8.395176,51.930651,14,B,13,5G,-83,-14,12.0,7,-59,22993,158,D,-,-,-,-,-,D,A81B,9CBA,11016973,-76.0,-1.0
2019.12.14_10.19.47,-8.395176,51.930651,14,B,13,5G,-83,-14,12.0,12,-60,11680,147,D,-,-,-,-,-,D,A81B,9CBA,11016973,-76.0,-1.0
2019.12.14_10.19.49,-8.395176,51.930651,14,B,13,5G,-83,-17,4.0,12,-60,12319,104,D,-,-,-,-,-,D,A81B,9CBA,11016973,-77.0,-1.0
2019.12.14_10.19.50,-8.395176,51.930651,14,B,13,5G,-83,-17,4.0,12,-60,16216,128,D,-,-,-,-,-,D,A81B,9CBA,11016973,-77.0,-1.0
2019.12.14_10.19.51,-8.395176,51.930651,14,B,13,5G,-83,-12,-6.0,12,-60,21939,139,D,-,-,-,-,-,D,A81B,9CBA,11016973,-77.0,-1.0
2019.12.14_10.19.52,-8.395176,51.930651,14,B,13,5G,-83,-12,-6.0,12,-60,15684,116,D,-,-,-,-,-,D,A81B,9CBA,11016973,-77.0,-1.0
2019.12.14_10.19.53,-8.395176,51.930651,14,B,13,5G,-84,-16,-7.0,12,-60,1,1,D,-,-,-,-,-,D,A81B,9CBA,11016973,-76.0,0.0
2019.12.14_10.19.53,-8.395176,51.930651,14,B,13,5G,-84,-16,-7.0,12,-60,1,1,D,82.0,81.0,83.0,1.0,0.0,D,A81B,9CBA,11016973,-76.0,0.0
2019.12.14_10.19.54,-8.395176,51.930651,14,B,13,5G,-84,-16,-7.0,12,-60,22484,343,D,-,-,-,-,-,D,A81B,9CBA,11016973,-76.0,0.0
2019.12.14_10.19.55,-8.395176,51.930651,14,B,13,5G,-84,-14,-6.0,12,-60,33741,190,D,-,-,-,-,-,D,A81B,9CBA,11016973,-76.0,0.0
2019.12.14_10.19.57,-8.395176,51.930651,14,B,13,5G,-84,-14,-6.0,12,-60,23502,163,D,-,-,-,-,-,D,A81B,9CBA,11016973,-76.0,0.0
2019.12.14_10.19.58,-8.395176,51.930651,14,B,13,5G,-83,-15,5.0,12,-60,13778,157,D,-,-,-,-,-,D,A81B,9CBA,11016973,-76.0,0.0
2019.12.14_10.19.59,-8.395176,51.930651,14,B,13,5G,-83,-15,5.0,12,-60,13186,134,D,-,-,-,-,-,D,A81B,9CBA,11016973,-76.0,0.0
2019.12.14_10.20.00,-8.395176,51.930651,14,B,13,5G,-84,-16,-5.0,12,-60,7097,101,D,-,-,-,-,-,D,A81B,9CBA,11016973,-77.0,0.0
2019.12.14_10.20.01,-8.395176,51.930651,14,B,13,5G,-84,-16,-5.0,12,-60,5650,81,D,-,-,-,-,-,D,A81B,9CBA,11016973,-77.0,0.0
2019.12.14_10.20.02,-8.395176,51.930651,14,B,13,5G,-84,-18,0.0,12,-60,8318,112,D,-,-,-,-,-,D,A81B,9CBA,11016973,-77.0,0.0
2019.12.14_10.20.03,-8.395176,51.930651,14,B,13,5G,-84,-18,0.0,12,-60,14116,159,D,-,-,-,-,-,D,A81B,9CBA,11016973,-77.0,0.0
2019.12.14_10.20.06,-8.395176,51.930651,14,B,13,5G,-84,-13,5.0,12,-60,16340,180,D,-,-,-,-,-,D,A81B,9CBA,11016973,-77.0,0.0
2019.12.14_10.20.07,-8.395176,51.930651,14,B,13,5G,-84,-12,-7.0,12,-60,0,1,D,-,-,-,-,-,D,A81B,9CBA,11016973,-77.0,0.0
2019.12.14_10.20.07,-8.395176,51.930651,14,B,13,5G,-84,-12,-7.0,12,-60,0,1,D,81.0,79.0,83.0,2.0,0.0,D,A81B,9CBA,11016973,-77.0,0.0
2019.12.14_10.20.08,-8.395176,51.930651,14,B,13,5G,-84,-12,-7.0,12,-60,5136,110,D,-,-,-,-,-,D,A81B,9CBA,11016973,-77.0,0.0
2019.12.14_10.20.09,-8.395176,51.930651,14,B,13,5G,-84,-14,-2.0,12,-60,24389,220,D,-,-,-,-,-,D,A81B,9CBA,11016973,-77.0,0.0
2019.12.14_10.20.10,-8.395176,51.930651,14,B,13,5G,-84,-14,-2.0,12,-60,24057,209,D,-,-,-,-,-,D,A81B,9CBA,11016973,-77.0,0.0
2019.12.14_10.20.11,-8.395176,51.930651,14,B,13,5G,-83,-10,5.0,12,-60,23866,152,D,-,-,-,-,-,D,A81B,9CBA,11016973,-76.0,0.0
2019.12.14_10.20.12,-8.395176,51.930651,14,B,13,5G,-83,-10,5.0,12,-60,18754,191,D,-,-,-,-,-,D,A81B,9CBA,11016973,-76.0,0.0
2019.12.14_10.20.14,-8.395176,51.930651,14,B,13,5G,-85,-12,3.0,12,-60,10727,135,D,-,-,-,-,-,D,A81B,9CBA,11016973,-77.0,0.0
2019.12.14_10.20.15,-8.395176,51.930651,14,B,13,5G,-85,-12,3.0,12,-60,9072,101,D,-,-,-,-,-,D,A81B,9CBA,11016973,-77.0,0.0
2019.12.14_10.20.16,-8.395176,51.930651,14,B,13,5G,-82,-17,9.0,12,-60,12259,146,D,-,-,-,-,-,D,A81B,9CBA,11016973,-76.0,0.0
2019.12.14_10.20.17,-8.395176,51.930651,14,B,13,5G,-82,-17,9.0,12,-60,7399,102,D,-,-,-,-,-,D,A81B,9CBA,11016973,-76.0,0.0
2019.12.14_10.20.18,-8.395176,51.930651,14,B,13,5G,-81,-12,9.0,12,-60,12735,110,D,-,-,-,-,-,D,A81B,9CBA,11016973,-77.0,0.0
2019.12.14_10.20.20,-8.395176,51.930651,14,B,13,5G,-79,-10,19.0,12,-60,2570,21,D,-,-,-,-,-,D,A81B,9CBA,11016973,-76.0,0.0
2019.12.14_10.20.21,-8.395176,51.930651,14,B,13,5G,-79,-10,19.0,15,-62,2570,21,D,81.0,79.0,82.0,1.0,0.0,D,A81B,9CBA,11016973,-76.0,0.0
2019.12.14_10.20.22,-8.395176,51.930651,14,B,13,5G,-79,-10,19.0,15,-62,2,3,D,-,-,-,-,-,D,A81B,9CBA,11016973,-76.0,0.0
2019.12.14_10.20.23,-8.395176,51.930651,14,B,13,5G,-80,-10,20.0,11,-65,15739,347,D,-,-,-,-,-,D,A81B,9CBA,11016973,-82.0,-1.0
2019.12.14_10.20.24,-8.395176,51.930651,14,B,13,5G,-80,-10,20.0,12,-61,27780,207,D,-,-,-,-,-,D,A81B,9CBA,11016973,-82.0,-1.0
2019.12.14_10.20.25,-8.395176,51.930651,14,B,13,5G,-80,-12,0.0,12,-65,22252,187,D,-,-,-,-,-,D,A81B,9CBA,11016973,-78.0,-1.0
2019.12.14_10.20.26,-8.395176,51.930651,14,B,13,5G,-80,-12,0.0,15,-63,12328,134,D,-,-,-,-,-,D,A81B,9CBA,11016973,-78.0,-1.0
2019.12.14_10.20.27,-8.395176,51.930651,14,B,13,5G,-83,-9,21.0,14,-65,13078,121,D,-,-,-,-,-,D,A81B,9CBA,11016973,-83.0,-3.0
2019.12.14_10.20.28,-8.395176,51.930651,14,B,13,5G,-83,-9,21.0,13,-63,20631,135,D,-,-,-,-,-,D,A81B,9CBA,11016973,-83.0,-3.0
2019.12.14_10.20.30,-8.395176,51.930651,14,B,13,5G,-80,-9,5.0,15,-67,17670,168,D,-,-,-,-,-,D,A81B,9CBA,11016973,-82.0,-14.0
2019.12.14_10.20.31,-8.395176,51.930651,14,B,13,5G,-80,-9,5.0,14,-65,12313,127,D,-,-,-,-,-,D,A81B,9CBA,11016973,-82.0,-14.0
2019.12.14_10.20.32,-8.395176,51.930651,14,B,13,5G,-80,-12,21.0,15,-67,3608,60,D,-,-,-,-,-,D,A81B,9CBA,11016973,-83.0,-4.0
2019.12.14_10.20.33,-8.395176,51.930651,14,B,13,5G,-80,-12,21.0,15,-67,6976,69,D,-,-,-,-,-,D,A81B,9CBA,11016973,-83.0,-4.0
2019.12.14_10.20.34,-8.395176,51.930651,14,B,13,5G,-78,-9,19.0,14,-63,3195,38,D,-,-,-,-,-,D,A81B,9CBA,11016973,-83.0,-4.0
2019.12.14_10.20.35,-8.395176,51.930651,14,B,13,5G,-78,-9,19.0,14,-63,2,3,D,81.0,79.0,83.0,1.0,0.0,D,A81B,9CBA,11016973,-83.0,-4.0
2019.12.14_10.20.35,-8.395176,51.930651,14,B,13,5G,-78,-9,19.0,14,-63,2,3,D,-,-,-,-,-,D,A81B,9CBA,11016973,-83.0,-4.0
2019.12.14_10.20.36,-8.395176,51.930651,14,B,13,5G,-88,-16,12.0,14,-63,12788,246,D,-,-,-,-,-,D,A81B,9CBA,11016973,-80.0,-1.0
2019.12.14_10.20.37,-8.395176,51.930651,14,B,13,5G,-88,-16,12.0,15,-57,10123,94,D,-,-,-,-,-,D,A81B,9CBA,11016973,-80.0,-1.0
2019.12.14_10.20.39,-8.395176,51.930651,14,B,13,5G,-81,-11,19.0,11,-62,10698,93,D,-,-,-,-,-,D,A81B,9CBA,11016973,-76.0,-3.0
2019.12.14_10.20.40,-8.395176,51.930651,14,B,13,5G,-81,-11,19.0,12,-67,12407,147,D,-,-,-,-,-,D,A81B,9CBA,11016973,-76.0,-3.0
2019.12.14_10.20.41,-8.395176,51.930651,14,B,13,5G,-80,-10,3.0,8,-64,4081,46,D,-,-,-,-,-,D,A81B,9CBA,11016973,-80.0,-2.0
2019.12.14_10.20.42,-8.395176,51.930651,14,B,13,5G,-80,-10,3.0,8,-64,7545,104,D,-,-,-,-,-,D,A81B,9CBA,11016973,-80.0,-2.0
2019.12.14_10.20.43,-8.395176,51.930651,14,B,13,5G,-89,-15,20.0,15,-74,5346,76,D,-,-,-,-,-,D,A81B,9CBA,11016973,-90.0,-4.0
2019.12.14_10.20.44,-8.395176,51.930651,14,B,13,5G,-89,-15,20.0,12,-72,4513,59,D,-,-,-,-,-,D,A81B,9CBA,11016973,-90.0,-4.0
2019.12.14_10.20.45,-8.395176,51.930651,14,B,13,5G,-91,-11,15.0,12,-72,11024,102,D,-,-,-,-,-,D,A81B,9CBA,11016973,-89.0,-4.0
2019.12.14_10.20.46,-8.395176,51.930651,14,B,13,5G,-91,-11,15.0,15,-74,16208,140,D,-,-,-,-,-,D,A81B,9CBA,11016973,-89.0,-4.0
2019.12.14_10.20.48,-8.395176,51.930651,14,B,13,5G,-94,-10,13.0,15,-74,9040,77,D,-,-,-,-,-,D,A81B,9CBA,11016973,-89.0,-2.0
2019.12.14_10.20.49,-8.395176,51.930651,14,B,13,5G,-94,-10,13.0,15,-74,1,1,D,-,-,-,-,-,D,A81B,9CBA,11016973,-89.0,-2.0
2019.12.14_10.20.49,-8.395176,51.930651,14,B,13,5G,-94,-10,13.0,15,-74,1,1,D,84.0,81.0,90.0,4.0,0.0,D,A81B,9CBA,11016973,-89.0,-2.0
2019.12.14_10.20.50,-8.395176,51.930651,14,B,13,5G,-92,-12,17.0,15,-74,5639,151,D,-,-,-,-,-,D,A81B,9CBA,11016973,-93.0,-7.0
2019.12.14_10.20.51,-8.395176,51.930651,14,B,13,5G,-92,-12,17.0,15,-74,7413,158,D,-,-,-,-,-,D,A81B,9CBA,11016973,-93.0,-7.0
2019.12.14_10.20.52,-8.395176,51.930651,14,B,13,5G,-92,-12,-3.0,15,-76,10881,98,D,-,-,-,-,-,D,A81B,9CBA,11016973,-91.0,-6.0
2019.12.14_10.20.53,-8.395176,51.930651,14,B,13,5G,-92,-12,-3.0,15,-76,9227,88,D,-,-,-,-,-,D,A81B,9CBA,11016973,-91.0,-6.0
2019.12.14_10.20.54,-8.395176,51.930651,14,B,13,5G,-89,-13,14.0,14,-74,8687,104,D,-,-,-,-,-,D,A81B,9CBA,11016973,-91.0,-9.0
2019.12.14_10.20.56,-8.395176,51.930651,14,B,13,5G,-89,-13,14.0,15,-,4279,59,D,-,-,-,-,-,D,A81B,9CBA,11016973,-91.0,-9.0
2019.12.14_10.20.56,-8.396185000000001,51.931335,44,B,13,5G,-89,-13,14.0,15,-,4279,59,D,-,-,-,-,-,D,A81B,9CBA,11016973,-91.0,-9.0
2019.12.14_10.20.57,-8.396185000000001,51.931335,44,B,13,5G,-91,-12,16.0,15,-79,7876,82,D,-,-,-,-,-,D,A81B,9CBA,11016973,-94.0,-18.0
2019.12.14_10.20.58,-8.396185000000001,51.931335,44,B,13,5G,-91,-12,16.0,15,-79,9970,92,D,-,-,-,-,-,D,A81B,9CBA,11016973,-94.0,-18.0
2019.12.14_10.20.59,-8.396185000000001,51.931335,44,B,13,5G,-94,-16,1.0,15,-79,5814,70,D,-,-,-,-,-,D,A81B,9CBA,11016973,-97.0,-9.0
2019.12.14_10.21.00,-8.396185000000001,51.931335,44,B,13,5G,-94,-16,1.0,14,-81,12358,106,D,-,-,-,-,-,D,A81B,9CBA,11016973,-97.0,-9.0
2019.12.14_10.21.01,-8.396185000000001,51.931335,44,B,13,5G,-95,-12,16.0,14,-81,5335,77,D,-,-,-,-,-,D,A81B,9CBA,11016973,-94.0,-4.0
2019.12.14_10.21.02,-8.396185000000001,51.931335,44,B,13,5G,-95,-12,16.0,10,-77,0,1,D,-,-,-,-,-,D,A81B,9CBA,11016973,-94.0,-4.0
2019.12.14_10.21.03,-8.396185000000001,51.931335,44,B,13,5G,-95,-12,16.0,10,-77,0,1,D,83.0,80.0,89.0,3.0,0.0,D,A81B,9CBA,11016973,-94.0,-4.0
2019.12.14_10.21.03,-8.396185000000001,51.931335,44,B,13,5G,-92,-9,13.0,10,-77,4386,81,D,-,-,-,-,-,D,A81B,9CBA,11016973,-95.0,-4.0
2019.12.14_10.21.05,-8.396185000000001,51.931335,44,B,13,5G,-92,-9,13.0,10,-77,12162,217,D,-,-,-,-,-,D,A81B,9CBA,11016973,-95.0,-4.0
2019.12.14_10.21.06,-8.396185000000001,51.931335,44,B,13,5G,-92,-10,19.0,10,-77,10376,128,D,-,-,-,-,-,D,A81B,9CBA,11016973,-94.0,-5.0
2019.12.14_10.21.07,-8.396185000000001,51.931335,44,B,13,5G,-92,-10,19.0,15,-75,7430,76,D,-,-,-,-,-,D,A81B,9CBA,11016973,-94.0,-5.0
2019.12.14_10.21.07,-8.3977,51.931343,29,B,13,5G,-92,-10,19.0,15,-75,7430,76,D,-,-,-,-,-,D,A81B,9CBA,11016973,-94.0,-5.0
2019.12.14_10.21.08,-8.3977,51.931343,29,B,13,5G,-92,-9,4.0,14,-77,10700,104,D,-,-,-,-,-,D,A81B,9CBA,11016973,-94.0,-4.0
2019.12.14_10.21.09,-8.3977,51.931343,29,B,13,5G,-92,-9,4.0,15,-74,11233,110,D,-,-,-,-,-,D,A81B,9CBA,11016973,-94.0,-4.0
2019.12.14_10.21.10,-8.3977,51.931343,29,B,13,5G,-92,-13,15.0,15,-74,9402,129,D,-,-,-,-,-,D,A81B,9CBA,11016973,-92.0,-2.0
2019.12.14_10.21.11,-8.3977,51.931343,29,B,13,5G,-92,-13,15.0,14,-,10006,102,D,-,-,-,-,-,D,A81B,9CBA,11016973,-92.0,-2.0
2019.12.14_10.21.13,-8.3977,51.931343,29,B,13,5G,-89,-9,11.0,14,-79,12438,113,D,-,-,-,-,-,D,A81B,9CBA,11016973,-94.0,-3.0
2019.12.14_10.21.14,-8.3977,51.931343,29,B,13,5G,-89,-9,11.0,14,-76,7050,86,D,-,-,-,-,-,D,A81B,9CBA,11016973,-94.0,-3.0
2019.12.14_10.21.16,-8.3977,51.931343,29,B,13,5G,-87,-9,17.0,11,-70,1518,15,D,-,-,-,-,-,D,A81B,9CBA,11016973,-92.0,-5.0
2019.12.14_10.21.17,-8.3977,51.931343,29,B,13,5G,-87,-9,17.0,15,-73,1518,15,D,82.0,81.0,83.0,1.0,0.0,D,A81B,9CBA,11016973,-92.0,-5.0
2019.12.14_10.21.17,-8.3977,51.931343,29,B,13,5G,-87,-9,9.0,15,-73,1712,35,D,-,-,-,-,-,D,A81B,9CBA,11016973,-89.0,-3.0
2019.12.14_10.21.18,-8.3977,51.931343,29,B,13,5G,-87,-9,9.0,10,-,10460,217,D,-,-,-,-,-,D,A81B,9CBA,11016973,-89.0,-3.0
2019.12.14_10.21.19,-8.3977,51.931343,29,B,13,5G,-84,-14,25.0,8,-72,10294,105,D,-,-,-,-,-,D,A81B,9CBA,11016973,-87.0,-3.0
2019.12.14_10.21.20,-8.3977,51.931343,29,B,13,5G,-84,-14,25.0,8,-72,6999,64,D,-,-,-,-,-,D,A81B,9CBA,11016973,-87.0,-3.0
2019.12.14_10.21.22,-8.3977,51.931343,29,B,13,5G,-81,-9,23.0,8,-72,10228,97,D,-,-,-,-,-,D,A81B,9CBA,11016973,-88.0,-5.0
2019.12.14_10.21.23,-8.3977,51.931343,29,B,13,5G,-81,-9,23.0,14,-69,14046,116,D,-,-,-,-,-,D,A81B,9CBA,11016973,-88.0,-5.0
2019.12.14_10.21.24,-8.3977,51.931343,29,B,13,5G,-85,-11,23.0,14,-69,15400,114,D,-,-,-,-,-,D,A81B,9CBA,11016973,-86.0,-6.0
2019.12.14_10.21.25,-8.3977,51.931343,29,B,13,5G,-85,-11,23.0,14,-71,20328,185,D,-,-,-,-,-,D,A81B,9CBA,11016973,-86.0,-6.0
2019.12.14_10.21.25,-8.39781,51.930359,51,B,13,5G,-85,-11,23.0,14,-71,20328,185,D,-,-,-,-,-,D,A81B,9CBA,11016973,-86.0,-6.0
2019.12.14_10.21.26,-8.39781,51.930359,51,B,13,5G,-79,-10,17.0,14,-71,10709,113,D,-,-,-,-,-,D,A81B,9CBA,11016973,-87.0,-9.0
2019.12.14_10.21.27,-8.39781,51.930359,51,B,13,5G,-79,-10,17.0,14,-71,16587,119,D,-,-,-,-,-,D,A81B,9CBA,11016973,-87.0,-9.0
2019.12.14_10.21.28,-8.39781,51.930359,51,B,13,5G,-72,-11,16.0,15,-69,14949,177,D,-,-,-,-,-,D,A81B,9CBA,11016973,-86.0,-11.0
2019.12.14_10.21.29,-8.39781,51.930359,51,B,13,5G,-72,-11,16.0,11,-64,14949,177,D,-,-,-,-,-,D,A81B,9CBA,11016973,-86.0,-11.0
2019.12.14_10.21.29,-8.39781,51.930359,51,B,13,5G,-72,-11,16.0,11,-64,2230,29,D,-,-,-,-,-,D,A81B,9CBA,11016973,-86.0,-11.0
2019.12.14_10.21.31,-8.39781,51.930359,51,B,13,5G,-84,-10,10.0,14,-68,2,2,D,-,-,-,-,-,D,A81B,9CBA,11016973,-85.0,-10.0
2019.12.14_10.21.31,-8.39781,51.930359,51,B,13,5G,-84,-10,10.0,14,-68,2,2,D,83.0,79.0,86.0,3.0,0.0,D,A81B,9CBA,11016973,-85.0,-10.0
2019.12.14_10.21.32,-8.39781,51.930359,51,B,13,5G,-84,-10,10.0,15,-77,11163,201,D,-,-,-,-,-,D,A81B,9CBA,11016973,-85.0,-10.0
2019.12.14_10.21.32,-8.397111,51.929553000000006,53,B,13,5G,-84,-10,10.0,15,-77,11163,201,D,-,-,-,-,-,D,A81B,9CBA,11016973,-85.0,-10.0
2019.12.14_10.21.33,-8.397111,51.929553000000006,53,B,13,5G,-85,-14,12.0,15,-77,12270,77,D,-,-,-,-,-,D,A81B,9CBA,11016973,-95.0,-16.0
2019.12.14_10.21.34,-8.397111,51.929553000000006,53,B,13,5G,-85,-14,12.0,15,-75,13901,86,D,-,-,-,-,-,D,A81B,9CBA,11016973,-95.0,-16.0
2019.12.14_10.21.35,-8.397111,51.929553000000006,53,B,13,5G,-93,-12,20.0,15,-75,7587,102,D,-,-,-,-,-,D,A81B,9CBA,11016973,-92.0,-16.0
2019.12.14_10.21.36,-8.397111,51.929553000000006,53,B,13,5G,-93,-12,20.0,15,-75,10332,67,D,-,-,-,-,-,D,A81B,9CBA,11016973,-92.0,-16.0
2019.12.14_10.21.37,-8.397111,51.929553000000006,53,B,13,5G,-85,-12,4.0,12,-72,11643,116,D,-,-,-,-,-,D,A81B,9CBA,11016973,-90.0,-16.0
2019.12.14_10.21.38,-8.397111,51.929553000000006,53,B,13,5G,-85,-12,4.0,12,-72,9089,78,D,-,-,-,-,-,D,A81B,9CBA,11016973,-90.0,-16.0
2019.12.14_10.21.40,-8.397111,51.929553000000006,53,B,13,5G,-83,-10,15.0,14,-68,9538,91,D,-,-,-,-,-,D,A81B,9CBA,11016973,-86.0,-3.0
2019.12.14_10.21.40,-8.396142,51.928740000000005,48,B,13,5G,-83,-10,15.0,12,-65,9538,91,D,-,-,-,-,-,D,A81B,9CBA,11016973,-86.0,-3.0
2019.12.14_10.21.41,-8.396142,51.928740000000005,48,B,13,5G,-83,-10,15.0,12,-65,10334,107,D,-,-,-,-,-,D,A81B,9CBA,11016973,-86.0,-3.0
2019.12.14_10.21.42,-8.396142,51.928740000000005,48,B,13,5G,-83,-11,1.0,14,-68,11828,90,D,-,-,-,-,-,D,A81B,9CBA,11016973,-81.0,-5.0
